Roll Number,Palm Length (cms),Height (cms)
19BM6JP08,21.2,172.72
19BM6JP04,14.5,180
19BM6JP44,22,173
19BM6JP37,16.7,154
19BM6JP26,19.5,181
19BM6JP50,19.6,180
19BM6JP11,20.5,175.6
19BM6JP54,23.8,172
19BM6JP34,19.1,173
19BM6JP29,22.2,179
19BM6JP51,20.1,177.08
19BM6JP31,21.1,173.1
19BM6JP49,26,186
19BM6JP09,21.8,181
19BM6JP62,19.6,175
19MA92R02,18.3,167.64
19BM6JP12,19.4,168
19BM6JP05,20,169
19BM6JP63,19,170
19BM6JP41,20.7,180
19BM6JP58,23,182.5
19BM6JP59,20.5,180
19BM6JP39,18,173
19BM6JP02,22.4,176
19BM6JP35,23,173
19BM6JP47,21.3,174.2
19BM6JP48,19.1,164
19BM6JP53,18,167
19BM6JP03,23.2,180.3
19BM6JP19,20.2,166
19BM6JP32,20.7,170.16
19BM6JP21,17,175
19BM6JP22,20.5,170
19BM6JP23,24,176
19BM6JP27,18.4,176
19BM6JP20,21.5,166.5
19BM6JP10,21.4,178
19BM6JP18,20.5,168
19BM6JP40,20.5,181
19BM6JP45,22,179
19BM6JP61,21.6,171.6
19BM6JP25,21.5,168
19BM6JP60,22.6,173
19BM6JP17,21.7,167
19BM6JP24,22,168
19BM6JP07,21.5,173
19BM6JP33,21,168
19BM6JP36,22,176.2
19BM6JP42,23.5,173
18BM6JP15,16,156
19BM6JP16,21.9,172.72
19BM6JP43,19,157
19BM6JP14,15.7,159
19BM6JP06,20.1,177
19BM6JP56,21.3,175
19BM6JP30,19.5,165.5
19BM6JP28,19,161.5
